time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
1.6094353199005127,0,0.0,0.26246244641391836,1.6937396384494567,-0.0869426613389599,0.24432435070124758,1.5827512215796613,0.13041399200843987,0.027207143569006165,0.16648262530469315
1.6592235565185547,0,0.0,0.26015765883689795,1.6991894354561525,-0.09535511746432773,0.2474666828624245,1.586420801610151,0.1430326761964916,0.0190364639617102,0.16915295076900216
1.705873966217041,0,0.0,0.2579403590518958,1.7042515711227118,-0.11024738305384527,0.2516947238624477,1.5900576677055975,0.16537107458076789,0.009368452784172143,0.17129085512567133
1.7650320529937744,0,0.0,0.25504895640310077,1.7106077125851198,-0.12435513975565646,0.2564393533771054,1.6002635804167569,0.18653270963348467,-0.0020855954610069227,0.16551619825254438
1.8229331970214844,0,0.0,0.25213367608535664,1.7167583780615723,-0.13105993644154593,0.2580203063146065,1.6050462839831272,0.1965899046623189,-0.008829945343874768,0.1675681411176676
1.8798224925994873,0,0.0,0.24918808572124235,1.7227317187792734,-0.14353823721581546,0.2607049391305813,1.613392356937282,0.21530735582372318,-0.017275280114008418,0.16400904276298733
1.9325039386749268,0,0.0,0.2463893662605428,1.7281998352077623,-0.155389148318968,0.26399291642570605,1.6281034369346867,0.233083722478452,-0.02640532524774486,0.1501445974096134
1.9853835105895996,0,0.0,0.2435122529936251,1.7336256555240788,-0.16022366506299718,0.2647498672875829,1.6301093595176286,0.24033549759449577,-0.031856421440936644,0.15527444400967527
2.0246357917785645,0,0.0,0.24133308269176948,1.73761160913834,-0.16950388438996164,0.26695102613157073,1.6428535770433197,0.25425582658494245,-0.03842691515970188,0.14213704814253048
2.068833827972412,0,0.0,0.23883543057938597,1.742056511675212,-0.1734180743020874,0.26760594921277225,1.6487163864023255,0.26012711145313105,-0.043155777950079424,0.14001018790932973
2.153646469116211,0,0.0,0.2339140904654514,1.750454514057838,-0.1800762169143782,0.26709937983712584,1.6576780447087807,0.2701143253715673,-0.04977793405751167,0.13916470402358605
2.187668800354004,0,0.0,0.23189304308283762,1.7537737104667375,-0.18548926948844235,0.2658520020975323,1.6707531979652641,0.27823390423266353,-0.05093843852204201,0.12453076875221003
2.2194738388061523,0,0.0,0.22997974790467185,1.7568503777297544,-0.18786230353184066,0.2656661481511325,1.6801993722772162,0.281793455297761,-0.053529600369690955,0.11497650817880734
2.2746379375457764,0,0.0,0.2266069068214633,1.7621257027740143,-0.18947685306668458,0.26543471767164983,1.6878600552488152,0.28421527960002685,-0.058241716275279784,0.11139847128779856
2.3170583248138428,0,0.0,0.22396689740140946,1.7661288872988226,-0.1903603550778647,0.26461346266080393,1.6941544266957007,0.285540532616797,-0.06096984788909171,0.10796169090468277
2.3690624237060547,0,0.0,0.22067622854097133,1.7709719203392214,-0.19114995620982958,0.2631291245021137,1.7082189806682222,0.2867249343147444,-0.06367934394171353,0.09412940950649873
2.4171605110168457,0,0.0,0.21758027009291933,1.7753868424720793,-0.1905325028080062,0.26218066993951333,1.7157615216749553,0.2857987542120093,-0.066900599769891,0.08943798119568602
2.4740264415740967,0,0.0,0.21385591519796476,1.7805253723041532,-0.18794914270401214,0.2590156174844093,1.7288357012563613,0.28192371405601824,-0.06773955342966684,0.07753450657168781
2.530259847640991,0,0.0,0.2101058650070587,1.785518710777064,-0.18321981650415461,0.2555990665053348,1.7454188808139672,0.2748297247562319,-0.06823980224741419,0.0601497449446452
2.578907012939453,0,0.0,0.2068087780083034,1.7897665860307792,-0.17989613686341266,0.254518245829639,1.7552977853437144,0.269844205295119,-0.07156420173200338,0.05170320103059722
2.6306068897247314,0,0.0,0.2032518648247955,1.7942068190016995,-0.17147573907832905,0.25164549019361515,1.7731682476362145,0.2572136086174936,-0.0725904380532295,0.031557857048227556
2.6806085109710693,0,0.0,0.19976077625222455,1.7984273811420532,-0.1660181389206258,0.24948227158462744,1.776636432887379,0.24902720838093872,-0.07458224299860433,0.03268642238201147
2.7330269813537598,0,0.0,0.1960480370027134,1.802772865912923,-0.15427507567254858,0.2471946827515116,1.7987072484345852,0.23141261350882286,-0.07671996862319731,0.0060984262175066695
2.781456232070923,0,0.0,0.19257057720429394,1.806714699992478,-0.14654360327252033,0.2440188497042659,1.794518964229921,0.2198154049087805,-0.07717240874995795,0.018293603643835255
2.8340625762939453,0,0.0,0.18874269948429137,1.8109160469505339,-0.13192870452775057,0.24100912576501857,1.8181118300069274,0.19789305679162586,-0.0783996394210908,-0.010793674584590351
2.881246328353882,0,0.0,0.1852655093882488,1.8146121168285028,-0.1234260426881488,0.2386505976350969,1.8252462476778921,0.1851390640322232,-0.08007763237027218,-0.015951196274084034
2.9347996711730957,0,0.0,0.18126963551093547,1.8187233401256613,-0.10509243082852898,0.23316507250931978,1.8303010042523415,0.15763864624279347,-0.07784315549757646,-0.017366496190020397
2.9792320728302,0,0.0,0.17791532537694926,1.8220659338872895,-0.09567094890018739,0.2307698789014366,1.8361658767939035,0.14350642335028108,-0.07928183028673101,-0.021149914359920974
3.0285353660583496,0,0.0,0.17415275310673548,1.8257014818247448,-0.075785073002046,0.22588081895266565,1.8521189981278279,0.11367760950306899,-0.07759209876889527,-0.03962627445462463
