mission_time,step_index,velocity_cmd,step_time_remaining,height_sonar,height_baro,velocity_z,ax,ay,az,battery
27.809175729751587,8,0.0,0.7355375289916992,1.05,-39.6,0.0,-0.13,0.06,-9.77,100
27.852999687194824,8,0.0,0.6917135715484619,1.05,-39.59,0.0,-0.18,0.02,-10.13,100
27.9091374874115,8,0.0,0.6355757713317871,1.05,-39.59,0.0,-0.18,0.02,-10.13,100
27.954210996627808,8,0.0,0.5905022621154785,1.05,-39.69,0.0,-0.02,-0.03,-10.09,100
28.010051250457764,8,0.0,0.5346620082855225,1.05,-39.69,0.0,-0.02,-0.03,-10.09,100
28.055986642837524,8,0.0,0.4887266159057617,1.05,-39.72,0.0,0.09,-0.06,-10.16,100
28.100003004074097,8,0.0,0.44471025466918945,1.05,-39.72,0.0,0.09,-0.06,-10.16,100
28.154836416244507,8,0.0,0.3898768424987793,1.05,-39.69,0.0,0.03,0.08,-10.08,100
28.200554132461548,8,0.0,0.3441591262817383,1.05,-39.69,0.0,0.03,0.08,-10.08,100
28.255918502807617,8,0.0,0.28879475593566895,1.05,-39.67,0.0,0.14,-0.02,-10.19,100
28.301408290863037,8,0.0,0.24330496788024902,1.05,-39.67,0.0,0.14,-0.02,-10.19,100
28.356984615325928,8,0.0,0.1877286434173584,1.05,-39.7,0.0,-0.18,-0.08,-10.04,100
28.40104031562805,8,0.0,0.14367294311523438,1.05,-39.7,0.0,-0.18,-0.08,-10.04,100
28.45645523071289,8,0.0,0.08825802803039551,1.06,-39.69,0.0,0.03,-0.13,-9.98,100
28.501224040985107,8,0.0,0.04348921775817871,1.06,-39.69,0.0,0.03,-0.13,-9.98,100
