time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
0.0,approach,0.8,0.8,0.8,0.0,0.3,1.4832750029211001,-0.07533428023335668,1.4832750029211001,-0.07533428023335668,True,normal
0.13390374183654785,approach,0.8,0.8,0.8,0.0,0.3,1.475118222738742,-0.07348646152443439,1.475118222738742,-0.07348646152443439,True,normal
0.2857167720794678,approach,0.79,0.79,0.7948786135048745,-0.017846985826097936,0.3,1.4792479182095524,-0.07273044210870057,1.4792479182095524,-0.07273044210870057,True,normal
0.4268820285797119,approach,0.8,0.8,0.7966214536080591,-0.005913512641062777,0.3,1.4788680672138381,-0.07269236207354654,1.4788680672138381,-0.07269236207354654,True,normal
0.5821394920349121,approach,0.81,0.81,0.8029110022412097,0.01441657366918916,0.3,1.4830477933010002,-0.07300585848143668,1.4830477933010002,-0.07300585848143668,True,normal
0.7205569744110107,approach,0.82,0.82,0.8115712067131847,0.03279620993546675,0.3,1.4806090245464525,-0.07171142631967019,1.4806090245464525,-0.07171142631967019,True,normal
0.8746154308319092,approach,0.85,0.85,0.8298424554949833,0.06598681559934469,0.3,1.4840032248751933,-0.06849708927222554,1.4840032248751933,-0.06849708927222554,True,normal
1.0252385139465332,approach,0.86,0.86,0.8457008580423334,0.08405403600874363,0.3,1.4783537557995952,-0.06333839156047942,1.4783537557995952,-0.06333839156047942,True,normal
1.1847972869873047,approach,0.89,0.89,0.8671263120476005,0.10674508447348846,0.3,1.473499653751466,-0.058100613280955206,1.473499653751466,-0.058100613280955206,True,normal
1.34769868850708,approach,0.93,0.93,0.8953384878890803,0.1343826662546464,0.3,1.4756736890516085,-0.050693493792056815,1.4756736890516085,-0.050693493792056815,True,normal
1.4769394397735596,approach,0.95,0.95,0.9216624368432889,0.1529496683244322,0.3,1.4760346804720956,-0.04739142842447799,1.4760346804720956,-0.04739142842447799,True,normal
1.6268622875213623,approach,0.97,0.97,0.9466126754657349,0.16579895951510212,0.3,1.4856031327224972,-0.04190264347135379,1.4856031327224972,-0.04190264347135379,True,normal
1.7856173515319824,approach,1.0,1.0,0.9732950742550757,0.17833143689184103,0.3,1.494696933242439,-0.0377143304357125,1.494696933242439,-0.0377143304357125,True,normal
1.9330742359161377,approach,1.03,1.03,1.001196843602831,0.19007479142232825,0.3,1.5000637500521232,-0.03473694558952516,1.5000637500521232,-0.03473694558952516,True,normal
2.0829997062683105,approach,1.04,1.04,1.0250653730904802,0.19544809798191942,0.3,1.5032317393634287,-0.03550849933371664,1.5032317393634287,-0.03550849933371664,True,normal
2.2346677780151367,approach,1.07,1.07,1.050547125967725,0.20171452467054704,0.3,1.501979692876518,-0.037419767551344796,1.501979692876518,-0.037419767551344796,True,normal
2.380192518234253,approach,1.09,1.09,1.075030224483586,0.20609065767324783,0.3,1.4979545970038206,-0.040813318723616245,1.4979545970038206,-0.040813318723616245,True,normal
2.5325024127960205,approach,1.12,1.12,1.1008703528169015,0.21122939153909762,0.3,1.4969538546251129,-0.043581685844785986,1.4969538546251129,-0.043581685844785986,True,normal
2.6851043701171875,approach,1.14,1.14,1.1257211754058847,0.21479510485244108,0.3,1.5018335626620998,-0.047270998113210096,1.5018335626620998,-0.047270998113210096,True,normal
2.8399136066436768,approach,1.17,1.17,1.1517688694117174,0.21907269352352368,0.3,1.5169146975343761,-0.05096513701924197,1.5169146975343761,-0.05096513701924197,True,normal
2.996004343032837,approach,1.18,1.18,1.1749069509507086,0.22020642895299106,0.3,1.5387656323499381,-0.05678227067742543,1.5387656323499381,-0.05678227067742543,True,normal
3.149752616882324,approach,1.21,1.21,1.1994076853046627,0.22246313441993865,0.3,1.5590867566169202,-0.06407160048631345,1.5590867566169202,-0.06407160048631345,True,normal
3.292429208755493,approach,1.23,1.23,1.2232025348212536,0.2238600359223561,0.3,1.5763788352896209,-0.07041400574555226,1.5763788352896209,-0.07041400574555226,True,normal
3.4550085067749023,approach,1.26,1.26,1.2482116360156341,0.2262128049046626,0.3,1.5909090641826324,-0.07858195089863472,1.5909090641826324,-0.07858195089863472,True,normal
3.5957276821136475,approach,1.27,1.27,1.2706837739321248,0.22607947822555358,0.3,1.6046600715541712,-0.08503316022620815,1.6046600715541712,-0.08503316022620815,True,normal
3.7505247592926025,approach,1.3,1.3,1.294476471531092,0.22713700397591655,0.3,1.6146578706114103,-0.09275171562428619,1.6146578706114103,-0.09275171562428619,True,normal
3.899183988571167,approach,1.31,1.31,1.3159347794328884,0.22601657277601367,0.3,1.6288094083064684,-0.09955186205978343,1.6288094083064684,-0.09955186205978343,True,normal
4.049219131469727,approach,1.33,1.33,1.337059924307931,0.22469770930468327,0.3,1.6383531395529305,-0.1072893604040357,1.6383531395529305,-0.1072893604040357,True,normal
4.202307224273682,approach,1.34,1.34,1.3561772695269494,0.2216989056437419,0.3,1.6459144846688827,-0.11341546561188923,1.6459144846688827,-0.11341546561188923,True,normal
4.3540098667144775,approach,1.36,1.36,1.3752166872870701,0.21889362319909506,0.3,1.6566749308646884,-0.12060891676293005,1.6566749308646884,-0.12060891676293005,True,normal
4.4968743324279785,approach,1.39,1.39,1.3958992978407407,0.21781013598036375,0.3,1.6528096557799394,-0.12560986273385627,1.6528096557799394,-0.12560986273385627,True,normal
4.650038242340088,approach,1.38,1.38,1.4113045977079435,0.21207466504813283,0.3,1.6547455052212239,-0.13336620965528742,1.6547455052212239,-0.13336620965528742,True,normal
4.801111459732056,approach,1.42,1.42,1.4304007268238268,0.21017191403722504,0.3,1.6546876237735026,-0.13968861626154652,1.6546876237735026,-0.13968861626154652,True,normal
4.946140289306641,approach,1.43,1.43,1.44781102319355,0.20691607611617713,0.3,1.653012615785384,-0.14615729526106586,1.653012615785384,-0.14615729526106586,True,normal
5.093207836151123,approach,1.45,1.45,1.4653911719087773,0.20410350304793104,0.3,1.6519195973651688,-0.15390069317168767,1.6519195973651688,-0.15390069317168767,True,normal
5.243794679641724,approach,1.47,1.47,1.4831469529738854,0.2017011074535063,0.3,1.6614553093456075,-0.16080078186500046,1.6614553093456075,-0.16080078186500046,True,normal
5.397389888763428,approach,1.51,1.51,1.5044390048759082,0.20271743457030977,0.3,1.6569920246911516,-0.1672896121172483,1.6569920246911516,-0.1672896121172483,True,normal
5.550003528594971,approach,1.52,1.52,1.5239202427653997,0.20200081198665676,0.3,1.6530064627609269,-0.17364399742794184,1.6530064627609269,-0.17364399742794184,True,normal
5.705758333206177,approach,1.56,1.56,1.546784377386285,0.20441721662889983,0.3,1.652125065820128,-0.1795239001100735,1.652125065820128,-0.1795239001100735,True,normal
5.833846092224121,approach,1.59,1.56,1.546784377386285,0.20441721662889983,0.3,,,1.652125065820128,-0.1795239001100735,False,normal
5.978761434555054,approach,1.6,1.56,1.546784377386285,0.20441721662889983,0.3,,,1.652125065820128,-0.1795239001100735,False,normal
6.115422010421753,blind_nav,1.62,2.12,1.567226099049175,0.20441721662889983,0.3,,,1.652125065820128,-0.1795239001100735,False,prediction
