time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
0.0,approach,0.88,0.88,0.88,0.0,0.25,1.2549095651719377,-0.06020471723488006,1.2549095651719377,-0.06020471723488006,True,normal
0.13385891914367676,approach,0.87,0.87,0.8744251089825752,-0.012597628810710774,0.25,1.2537225149176554,-0.05946189538646433,1.2537225149176554,-0.05946189538646433,True,normal
0.2956364154815674,approach,0.87,0.87,0.8715450445795372,-0.018240756153590172,0.25,1.2518418893982415,-0.058732385960690525,1.2518418893982415,-0.058732385960690525,True,normal
0.44562530517578125,approach,0.85,0.85,0.8596548384026211,-0.05226738160706776,0.25,1.243942991537949,-0.05768015757297637,1.243942991537949,-0.05768015757297637,True,normal
0.604677677154541,approach,0.84,0.84,0.8473281571317429,-0.07321763212262258,0.25,1.243722216950485,-0.05673623829160589,1.243722216950485,-0.05673623829160589,True,normal
0.7504632472991943,approach,0.83,0.83,0.8353962009295948,-0.08492964846445733,0.25,1.2415259689897518,-0.055925333494233405,1.2415259689897518,-0.055925333494233405,True,normal
0.9018764495849609,approach,0.83,0.83,0.8282215329310634,-0.08202217929867615,0.25,1.2335679458904845,-0.054766279821734765,1.2335679458904845,-0.054766279821734765,True,normal
1.045515537261963,approach,0.83,0.83,0.8239311250446696,-0.07443744037213887,0.25,1.2359829544739107,-0.05519735626862841,1.2359829544739107,-0.05519735626862841,True,normal
1.205190658569336,approach,0.83,0.83,0.8213686325001495,-0.06601411344512945,0.25,1.2310100311266432,-0.056223218233292724,1.2310100311266432,-0.056223218233292724,True,normal
1.343801498413086,approach,0.84,0.84,0.823194143102592,-0.05293047807426834,0.25,1.231296284003211,-0.05770526371867709,1.231296284003211,-0.05770526371867709,True,normal
1.4865961074829102,approach,0.85,0.85,0.827849907766802,-0.03890223284298399,0.25,1.2226318927195894,-0.0592316273816051,1.2226318927195894,-0.0592316273816051,True,normal
1.6464407444000244,approach,0.87,0.87,0.8372559695474994,-0.021738120634953676,0.25,1.2145989483529303,-0.061643820325656344,1.2145989483529303,-0.061643820325656344,True,normal
1.7749438285827637,approach,0.88,0.88,0.8472162449373889,-0.007298501020330412,0.25,1.2018697669240557,-0.06373782777391632,1.2018697669240557,-0.06373782777391632,True,normal
1.9377734661102295,approach,0.89,0.89,0.857522001146816,0.004880111673601497,0.25,1.1871832436021599,-0.06571596309672424,1.1871832436021599,-0.06571596309672424,True,normal
2.086141586303711,approach,0.92,0.92,0.8728197242230898,0.020115869302652953,0.25,1.1770492779529376,-0.06719704931913624,1.1770492779529376,-0.06719704931913624,True,normal
2.240537166595459,approach,0.93,0.93,0.8872857886641907,0.03211491200870848,0.25,1.1562511174449648,-0.06811475239787111,1.1562511174449648,-0.06811475239787111,True,normal
