time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
0.0,approach,0.77,0.77,0.77,0.0,0.3,1.5221832686445542,0.061626438611870824,1.5221832686445542,0.061626438611870824,True,normal
0.12467026710510254,approach,0.76,0.76,0.7649333284497827,-0.005333377351067548,0.3,1.5211629506708177,0.06267140267081088,1.5211629506708177,0.06267140267081088,True,normal
0.2669854164123535,approach,0.77,0.77,0.7667187527648878,-0.0005208046454947147,0.3,1.5183125791745955,0.06333948745267616,1.5183125791745955,0.06333948745267616,True,normal
0.41509294509887695,approach,0.76,0.76,0.7639999858469638,-0.007187595101485176,0.3,1.520641843431097,0.0640214359194671,1.520641843431097,0.0640214359194671,True,normal
0.5572819709777832,approach,0.77,0.77,0.7659624514533347,-0.0005633047907865124,0.3,1.5182594721097649,0.06469806696570791,1.5182594721097649,0.06469806696570791,True,normal
0.7015845775604248,approach,0.76,0.76,0.7635922174246211,-0.005825332624283712,0.3,1.5171076491649444,0.06580751844484159,1.5171076491649444,0.06580751844484159,True,normal
0.8277702331542969,approach,0.77,0.77,0.7656441500875605,-0.0004269132155914051,0.3,1.5199491384556545,0.06634751013510176,1.5199491384556545,0.06634751013510176,True,normal
0.9814722537994385,approach,0.76,0.76,0.7635985234660831,-0.00411530714356614,0.3,1.51746346168204,0.0668535571516302,1.51746346168204,0.0668535571516302,True,normal
1.1251893043518066,approach,0.78,0.78,0.7688492461066775,0.005292492790667234,0.3,1.516993562318397,0.06701867217825928,1.516993562318397,0.06701867217825928,True,normal
1.2554936408996582,approach,0.76,0.76,0.766412679940853,0.000819153106339416,0.3,1.5172405018623019,0.06721869743461882,1.5172405018623019,0.06721869743461882,True,normal
1.405724287033081,approach,0.77,0.77,0.7675350649584368,0.002253099151997462,0.3,1.5195968925062524,0.06745021393002142,1.5195968925062524,0.06745021393002142,True,normal
1.5434067249298096,approach,0.77,0.77,0.7683849599469069,0.0030445328371246365,0.3,1.5192614393972343,0.06729148153514747,1.5192614393972343,0.06729148153514747,True,normal
1.690338373184204,approach,0.76,0.76,0.7664084885892115,0.00037191548920269485,0.3,1.5194364667632498,0.06723296047639915,1.5194364667632498,0.06723296047639915,True,normal
1.837179183959961,approach,0.78,0.78,0.7698018415764795,0.004027141163272831,0.3,1.5204897132912771,0.0671989518493456,1.5204897132912771,0.0671989518493456,True,normal
1.975212812423706,approach,0.77,0.77,0.7701566680607482,0.0039784385034617505,0.3,1.5206454165284737,0.06731392071021226,1.5206454165284737,0.06731392071021226,True,normal
2.126713514328003,approach,0.78,0.78,0.7726500247066721,0.005976834173876173,0.3,1.5220641967719726,0.06692127559894386,1.5220641967719726,0.06692127559894386,True,normal
2.274921417236328,approach,0.8,0.8,0.7788849012122511,0.011036656167800998,0.3,1.5302477467531688,0.06571132763789585,1.5302477467531688,0.06571132763789585,True,normal
2.411787986755371,approach,0.82,0.82,0.7880138839401135,0.017839233087286376,0.3,1.5342892696598056,0.0647598550485413,1.5342892696598056,0.0647598550485413,True,normal
2.5395798683166504,approach,0.86,0.86,0.8032284220273361,0.028622814677839496,0.3,1.5374377576357878,0.06358851092291726,1.5374377576357878,0.06358851092291726,True,normal
2.6794841289520264,approach,0.86,0.86,0.8159470327331267,0.036139605878899306,0.3,1.5427872065548263,0.06274021091930723,1.5427872065548263,0.06274021091930723,True,normal
2.8268883228302,approach,0.92,0.92,0.8371421755461963,0.04890701498973845,0.3,1.5508132517127702,0.062106039741166734,1.5508132517127702,0.062106039741166734,True,normal
2.9730803966522217,approach,0.93,0.93,0.8568000893310023,0.05914193224968066,0.3,1.556641587420031,0.06203049591763631,1.556641587420031,0.06203049591763631,True,normal
