time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.01744842529296875,0.15,0.15,1.4,0.45421400869196543,0.030306822460739888,1.108879738404511,-0.15,0.0,0.0
0.07842350006103516,0.15,0.15,1.4,0.45058630141784667,0.029407235142554326,1.1083123380551414,-0.15,0.0,0.0
0.1249995231628418,0.15,0.15,1.4,0.44800050729246316,0.02854395974728494,1.1096641683234427,-0.15,0.0,0.0
0.17271947860717773,0.15,0.15,1.4,0.4467385839972667,0.027907170578911435,1.1102857838237639,-0.15,0.0,0.0
0.22315025329589844,0.15,0.15,1.4,0.44407222740015245,0.027257579229933656,1.1098193888109895,-0.15,0.0,0.0
0.2722334861755371,0.15,0.15,1.4,0.44372791411277324,0.026687003394799895,1.1117483461938527,-0.15,0.0,0.0
0.3185420036315918,0.15,0.15,1.4,0.44229417508924385,0.026116869077447445,1.1103136980540254,-0.15,0.0,0.0
0.38034486770629883,0.15,0.15,1.4,0.44110446063494596,0.02512680865212826,1.110668192215864,-0.15,0.0,0.0
0.4285430908203125,0.15,0.15,1.4,0.4405330496880402,0.023605728835432167,1.1104764936737663,-0.15,0.0,0.0
0.4776601791381836,0.15,0.15,1.4,0.4407757905580172,0.02276355536567183,1.1109884893733644,-0.15,0.0,0.0
0.515941858291626,0.15,0.15,1.4,0.44088472243728055,0.0215628416427071,1.111153678835243,-0.15,0.0,0.0
0.58441162109375,0.15,0.15,1.4,0.4397533020210922,0.018746701488990734,1.1072878482133712,-0.15,0.0,0.0
0.6212258338928223,0.15,0.15,1.4,0.4396116579893279,0.01562477450331321,1.1069645466890727,-0.15,0.0,0.0
0.6698348522186279,0.15,0.15,1.4,0.4387954282331863,0.013838066132284181,1.1052502328123066,-0.15,0.0,0.0
0.7155277729034424,0.15,0.15,1.4,0.4384453750880194,0.012316486975869411,1.105418096543542,-0.15,0.0,0.0
0.7709217071533203,0.15,0.15,1.4,0.43711718142221556,0.008633918043503226,1.1043869593944344,-0.15,0.0,0.0
0.8156294822692871,0.15,0.15,1.4,0.4367029190670851,0.006995741831670172,1.1052367353944468,-0.15,0.0,0.0
0.8718624114990234,0.15,0.15,1.4,0.4342424289196447,0.0030268962967108545,1.1046835787850133,-0.15,0.0,0.0
0.9186904430389404,0.15,0.15,1.4,0.4329381985735241,0.0010613945051950464,1.1051561966716215,-0.15,0.0,0.0
0.9750137329101562,0.15,0.15,1.4,0.4288193889667909,-0.0022770042553901483,1.104561006696894,-0.15,0.0,0.0
1.0210325717926025,0.15,0.15,1.4,0.42411262486832557,-0.006445662266721972,1.1047415283955928,-0.15,0.0,0.0
1.0693111419677734,0.15,0.15,1.4,0.4212076445977703,-0.008408442855054937,1.1042744001299665,-0.15,0.0,0.0
1.116316556930542,0.15,0.15,1.4,0.41928886614630834,-0.01048489010421567,1.106530142696497,-0.15,0.0,0.0
1.1716923713684082,0.15,0.15,1.4,0.4131334749423084,-0.014458859201730926,1.1059000598013509,-0.15,0.0,0.0
1.2168219089508057,0.15,0.15,1.4,0.4098243307881984,-0.01608802282026708,1.10487278949354,-0.15,0.0,0.0
1.2733044624328613,0.15,0.15,1.4,0.4048889489232614,-0.01886630538642254,1.1065136121735526,-0.15,0.0,0.0
1.3173105716705322,0.15,0.15,1.4,0.4025854831296376,-0.020174254587906393,1.1073398402836576,-0.15,0.0,0.0
1.3725347518920898,0.15,0.15,1.4,0.39741876408775756,-0.02265065327974667,1.1074536754311954,-0.15,0.0,0.0
1.4158473014831543,0.15,0.15,1.4,0.3948280036181146,-0.02351370285941635,1.1074411210683868,-0.15,0.0,0.0
1.4730148315429688,0.15,0.15,1.4,0.3890189013562086,-0.024588946742074347,1.106900786995801,-0.15,0.0,0.0
1.5188169479370117,0.15,0.15,1.4,0.3827736759468238,-0.02464605629117846,1.1060059484545095,-0.15,0.0,0.0
1.567173957824707,0.15,0.15,1.4,0.3802100545850273,-0.024035633885595546,1.1076294042277033,-0.15,0.0,0.0
1.6214373111724854,0.15,0.15,1.4,0.37326590732399056,-0.02218210455874145,1.106625442385697,-0.15,0.0,0.0
1.6673405170440674,0.15,0.15,1.4,0.370286718120405,-0.02091809297011601,1.1084039139830462,-0.15,0.0,0.0
1.7145347595214844,0.15,0.15,1.4,0.3663863963968882,-0.01956676547586418,1.1082633085418203,-0.15,0.0,0.0
1.771632432937622,0.15,0.15,1.4,0.3590680436247071,-0.01671341974992331,1.1098389039725196,-0.15,0.0,0.0
1.8142287731170654,0.15,0.15,1.4,0.35160113462215575,-0.01464987042100232,1.111489837099078,-0.15,0.0,0.0
1.872248649597168,0.15,0.15,1.4,0.34764496204581646,-0.013509221007743764,1.1115856741295636,-0.15,0.0,0.0
1.9147586822509766,0.15,0.15,1.4,0.3397698622646629,-0.011472841485622515,1.112575054193423,-0.15,0.0,0.0
1.9703435897827148,0.15,0.15,1.4,0.33606073161682115,-0.010547091638671242,1.1137326868165494,-0.15,0.0,0.0
2.0132532119750977,0.15,0.15,1.4,0.332007287115235,-0.009561109602038558,1.1136318338541031,-0.15,0.0,0.0
2.072521209716797,0.15,0.15,1.4,0.3244223399770618,-0.008005079407142374,1.1158044978700812,-0.15,0.0,0.0
2.1138222217559814,0.15,0.15,1.4,0.31701358236227667,-0.006574008786148031,1.118289681718042,-0.15,0.0,0.0
2.168276786804199,0.15,0.15,1.4,0.313326689828436,-0.005877569341543269,1.1190421359293425,-0.15,0.0,0.0
