time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.039719343185424805,0.15,0.15,1.4,0.3870173109078191,-0.04450748612435515,1.168303577137666,-0.023701731090781913,0.019450748612435516,0.023169642286233395
0.08814048767089844,0.15,0.15,1.4,0.38757295363775507,-0.04569502612930951,1.167014085854163,-0.023757295363775507,0.01956950261293095,0.02329859141458368
0.1576220989227295,0.15,0.15,1.4,0.3874889874313452,-0.04847712812604688,1.161690711827247,-0.02374889874313452,0.01984771281260469,0.02383092881727529
0.223984956741333,0.15,0.15,1.4,0.38697704689138424,-0.05156078323176419,1.157478304801381,-0.023697704689138427,0.02015607832317642,0.02425216951986189
0.263533353805542,0.15,0.15,1.4,0.38639284221458836,-0.05564993772218151,1.1541113875276117,-0.023639284221458837,0.020564993772218154,0.024588861247238827
0.311065673828125,0.15,0.15,1.4,0.38602067842443155,-0.05839757962635428,1.1519940017357246,-0.023602067842443158,0.02083975796263543,0.02480059982642753
0.3512449264526367,0.15,0.15,1.4,0.38524679158166053,-0.0646533276445691,1.1468147170862757,-0.023524679158166056,0.02146533276445691,0.025318528291372423
0.4121861457824707,0.15,0.15,1.4,0.38557563129498895,-0.06856152474699975,1.1452585361047516,-0.023557563129498898,0.021856152474699977,0.025474146389524832
0.4621765613555908,0.15,0.15,1.4,0.38613118069796515,-0.07671822780355432,1.138650256353634,-0.023613118069796518,0.022671822780355434,0.02613497436463659
0.512155294418335,0.15,0.15,1.4,0.38671622536085865,-0.08084196995730938,1.1357353120612206,-0.023671622536085866,0.02308419699573094,0.026426468793877934
0.5711760520935059,0.15,0.15,1.4,0.3879068583935821,-0.08847614325341027,1.1299747293673201,-0.02379068583935821,0.023847614325341028,0.02700252706326798
0.6269588470458984,0.15,0.15,1.4,0.38908334981997544,-0.09204231406904513,1.128237270247887,-0.023908334981997546,0.024204231406904517,0.027176272975211302
0.6824619770050049,0.15,0.15,1.4,0.39009691029021226,-0.09852921915479079,1.122333670913355,-0.02400969102902123,0.02485292191547908,0.027766632908664504
0.7366287708282471,0.15,0.15,1.4,0.39150656349218993,-0.10462744105403714,1.11745105783381,-0.024150656349218994,0.025462744105403712,0.028254894216619
0.7890801429748535,0.15,0.15,1.4,0.3922735916072229,-0.10724150290006748,1.1148501607095902,-0.024227359160722294,0.02572415029000675,0.028514983929040973
0.8462424278259277,0.15,0.15,1.4,0.39446433340259235,-0.11133034213141736,1.1105160650107215,-0.024446433340259238,0.02613303421314174,0.02894839349892784
0.9017415046691895,0.15,0.15,1.4,0.39786843237670305,-0.11361258765192857,1.1071795631988839,-0.024786843237670306,0.02636125876519286,0.029282043680111603
