time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.014489889144897461,0.15,0.15,1.4,0.20168706547059534,-0.10223347892476001,1.384912558806132,0.0,0.1262428562018424,0.0
0.0681459903717041,0.15,0.15,1.4,0.19903390108560687,-0.10404877381515477,1.3844707523043538,0.0,0.12727752803394735,0.0
0.12092733383178711,0.15,0.15,1.4,0.19703026527394793,-0.10608746363458638,1.3858612323010135,0.0,0.12842491667548042,0.0
0.16599249839782715,0.15,0.15,1.4,0.1961422868877705,-0.10704235321765443,1.3860248392282788,0.0,0.1290308826436233,0.0
0.22083187103271484,0.15,0.15,1.4,0.1945612065713422,-0.10809678664626206,1.3865041167418075,0.0,0.12968714775125023,0.0
0.2687647342681885,0.15,0.15,1.4,0.19359092560223942,-0.1085181311332639,1.3851372618749789,0.0,0.1300270790603178,0.0
0.3241543769836426,0.15,0.15,1.4,0.19197685416572052,-0.10947873842735598,1.3865304760927464,0.0,0.13063712207657752,0.0
0.3687436580657959,0.15,0.15,1.4,0.19075740243970513,-0.10929692456516742,1.3845038970848977,0.0,0.1306758636077658,0.0
0.42608046531677246,0.15,0.15,1.4,0.18860290613681727,-0.10838043149382152,1.3857191975046772,0.0,0.13034680728783976,0.0
0.47284507751464844,0.15,0.15,1.4,0.18767208378424663,-0.10789244015289938,1.3868326243976494,0.0,0.13023175783745514,0.0
0.5183975696563721,0.15,0.15,1.4,0.186489004986268,-0.10667029932904032,1.387451789397421,0.0,0.12974902257519014,0.0
0.5752041339874268,0.15,0.15,1.4,0.18460243318905145,-0.10377524930286855,1.3886541169301845,0.0,0.1284283851867557,0.0
0.6228559017181396,0.15,0.15,1.4,0.18372391120926032,-0.10258391708001646,1.3897129971216733,0.0,0.12795901103386967,0.0
0.6734471321105957,0.15,0.15,1.4,0.18209199679646373,-0.10025448980930297,1.3937125880931591,0.0,0.12691942464341757,0.0
0.7210679054260254,0.15,0.15,1.4,0.18128328247048875,-0.09882855086080633,1.3943201836643566,0.0,0.12633086944459965,0.0
