time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.03906393051147461,0.15,0.15,1.4,0.24099033427869682,-0.019873393714982097,1.382556545592853,-0.13648550141804522,0.15,0.026165181610720345
0.09980130195617676,0.15,0.15,1.4,0.23843901701407422,-0.02295815587795551,1.3816433962902814,-0.13265852552111135,0.15,0.027534905564577716
0.15502333641052246,0.15,0.15,1.4,0.2373289602490168,-0.024517277507074192,1.3812590061151295,-0.13099344037352523,0.15,0.028111490827305574
0.20836114883422852,0.15,0.15,1.4,0.23537111865994698,-0.02771878905117869,1.380930086216653,-0.1280566779899205,0.15,0.02860487067502049
0.26413702964782715,0.15,0.15,1.4,0.23427313076786657,-0.029178686343866354,1.3792140960155683,-0.12640969615179987,0.15,0.03117885597664738
0.3155527114868164,0.15,0.15,1.4,0.23295091524871778,-0.03274633272828446,1.3792995165039088,-0.12442637287307667,0.15,0.031050725244136657
0.3692910671234131,0.15,0.15,1.4,0.23194133959641208,-0.03696194602075777,1.3767687464111713,-0.12291200939461813,0.15,0.034846880383242906
0.42221689224243164,0.15,0.15,1.4,0.23150182735621824,-0.03890421065770872,1.3750838213227181,-0.12225274103432737,0.15,0.037374268015922696
0.4796142578125,0.15,0.15,1.4,0.2302624489618352,-0.042949492960199266,1.371230690528678,-0.12039367344275281,0.15,0.04315396420698292
0.5339133739471436,0.15,0.15,1.4,0.22827662205761348,-0.045724793135273466,1.3663989321526604,-0.11741493308642023,0.15,0.050401601771009275
0.5896196365356445,0.15,0.15,1.4,0.22708092500630817,-0.04643080439179704,1.3656764877969945,-0.11562138750946226,0.15,0.05148526830450817
0.6493673324584961,0.15,0.15,1.4,0.22319578370168563,-0.04648755584004782,1.3628290030216026,-0.10979367555252846,0.15,0.05575649546759598
0.7085890769958496,0.15,0.15,1.4,0.2182508866909825,-0.045118691874446344,1.3590986076817122,-0.10237633003647376,0.15,0.061352088477431566
0.752173900604248,0.15,0.15,1.4,0.2157585588736204,-0.04349530072657075,1.3588445964456481,-0.09863783831043059,0.15,0.06173310533152765
0.804401159286499,0.15,0.15,1.4,0.21019275288932632,-0.03973595818673706,1.3570125292986897,-0.09028912933398948,0.15,0.06448120605196539
0.8552751541137695,0.15,0.15,1.4,0.20727169769759593,-0.037619435476933125,1.3559613002762967,-0.0859075465463939,0.15,0.06605804958555483
0.9176063537597656,0.15,0.15,1.4,0.20137239089384884,-0.03221504119969491,1.3540442984583632,-0.07705858634077327,0.15,0.06893355231245513
0.9722840785980225,0.15,0.15,1.4,0.19571143657103598,-0.02563459991250496,1.3530549617372805,-0.06856715485655399,0.15,0.07041755739407918
1.0346136093139648,0.15,0.15,1.4,0.19317566670119918,-0.022024041680995355,1.3521995906441142,-0.06476350005179878,0.15,0.07170061403382855
1.0908534526824951,0.15,0.15,1.4,0.18860387511087334,-0.014748834491706136,1.3547347099865075,-0.05790581266631002,0.15,0.06789793502023866
1.1515355110168457,0.15,0.15,1.4,0.18324538868251908,-0.0076641630147558735,1.3493524257030203,-0.049868083023778625,0.15,0.07597136144546945
1.1983814239501953,0.15,0.15,1.4,0.17829934380646187,-0.0014521106691215892,1.3473461248573757,-0.04244901570969281,0.15,0.07898081271393631
1.2591087818145752,0.15,0.15,1.4,0.1759996277587743,0.0017539677957101579,1.347124671124023,-0.03899944163816148,0.15,0.07931299331396535
1.3101634979248047,0.15,0.15,1.4,0.1710066070788596,0.007993505070438165,1.3457829350817048,-0.031509910618289394,0.15,0.08132559737744272
1.3618152141571045,0.15,0.15,1.4,0.16861795338745017,0.010753463861302822,1.345735936260172,-0.027926930081175264,0.15,0.08139609560974193
1.417356252670288,0.15,0.15,1.4,0.1638099541046622,0.015390754918083654,1.3442540128898899,-0.020714931156993313,0.15,0.08361898066516504
1.4832162857055664,0.15,0.15,1.4,0.15921386715423566,0.01949609222148936,1.3420623196616506,-0.0138208007313535,0.15,0.08690652050752401
1.5361478328704834,0.15,0.15,1.4,0.15554809997758376,0.022875882568965413,1.340982616555337,-0.008322149966375647,0.15,0.08852607516699451
1.5906050205230713,0.15,0.15,1.4,0.154052096624349,0.024433216759601604,1.3406582642464233,-0.006078144936523491,0.15,0.0890126036303649
1.6481666564941406,0.15,0.15,1.4,0.15160598538753775,0.027180177314551288,1.3402013948156188,-0.002408978081306634,0.15,0.0896979077765716
1.7062530517578125,0.15,0.15,1.4,0.15020496560625665,0.029666963557457033,1.339856182088086,-0.0003074484093849861,0.15,0.09021572686787072
1.7554917335510254,0.15,0.15,1.4,0.1495259143619858,0.030676916331154942,1.338588691095581,0.0007111284570212734,0.15,0.09211696335662822
1.8139755725860596,0.15,0.15,1.4,0.14853044872800977,0.03204546385009479,1.3391989572139638,0.0022043269079853323,0.15,0.09120156417905423
1.8709261417388916,0.15,0.15,1.4,0.14753367997546968,0.03383041395088484,1.3390605131021365,0.0036994800367954744,0.15,0.09140923034679516
1.925605297088623,0.15,0.15,1.4,0.14716683938544312,0.03499123684498615,1.3406143367036045,0.004249740921835318,0.15,0.08907849494459308
1.9808077812194824,0.15,0.15,1.4,0.14613588601268185,0.03755258110115632,1.3436063445087905,0.005796170980977219,0.15,0.08459048323681417
2.0288472175598145,0.15,0.15,1.4,0.1450152621275337,0.04032234853808574,1.346123793842748,0.007477106808699424,0.15,0.08081430923587796
2.0754783153533936,0.15,0.15,1.4,0.14455917751500919,0.042362845638069226,1.3481401862752462,0.008161233727486214,0.15,0.07778972058713052
2.12314510345459,0.15,0.15,1.4,0.1434308855477976,0.04609797858244382,1.3516883332189684,0.009853671678303602,0.15,0.07246750017154724
2.175332546234131,0.15,0.15,1.4,0.1431675697419457,0.04811708743170616,1.3562827388850758,0.010248645387081451,0.15,0.0655758916723862
2.2265465259552,0.15,0.15,1.4,0.14268322736624342,0.053374346480725116,1.3609086217299633,0.010975158950634861,0.14493848027891232,0.05863706740505492
2.279777765274048,0.15,0.15,1.4,0.1428819897523087,0.05680906742151558,1.3652807741620372,0.010677015371536938,0.13978639886772662,0.05207883875694408
2.337057113647461,0.15,0.15,1.4,0.14376512720516058,0.06435705733295272,1.3708965010128418,0.009352309192259128,0.1284644140005709,0.04365524848073721
2.392929792404175,0.15,0.15,1.4,0.1446662177554587,0.06841088354451966,1.3748303604664298,0.008000673366811928,0.1223836746832205,0.03775445930035515
2.4519104957580566,0.15,0.15,1.4,0.1470110663592747,0.07599486450959879,1.381309698701278,0.004483400461087958,0.1110077032356018,0.028035451948082768
2.4990785121917725,0.15,0.15,1.4,0.15015544501685654,0.08380091477264398,1.3886672122349129,-0.00023316752528482199,0.09929862784103402,0.01699918164763059
2.5496785640716553,0.15,0.15,1.4,0.15203075507259736,0.08755959531170798,1.3920818401328605,-0.0030461326088960516,0.09366060703243802,0.011877239800709094
2.614203929901123,0.15,0.15,1.4,0.1560956713905638,0.0943704755115647,1.397880482413544,-0.0091435070858457,0.08344428673265294,0.0031792763796838486
2.660615921020508,0.15,0.15,1.4,0.16054206984464423,0.10086031898152449,1.404130557527934,-0.015813104766966346,0.07370952152771326,-0.0061958362919010135
2.716740608215332,0.15,0.15,1.4,0.16290120548285947,0.1041384072943049,1.4065684325130028,-0.01935180822428921,0.06879238905854264,-0.009852648769504313
2.771421432495117,0.15,0.15,1.4,0.16795139219072475,0.11041908944540764,1.4106523475401174,-0.026927088286087128,0.05937136583188853,-0.015978521310176186
2.822335720062256,0.15,0.15,1.4,0.17043964210421608,0.11338307937050764,1.412924016367251,-0.030659463156324132,0.05492538094423854,-0.01938602455087657
2.878695487976074,0.15,0.15,1.4,0.17510068767158177,0.1182228521131309,1.4156170783059276,-0.03765103150737266,0.047665721830303646,-0.0234256174588916
2.9307007789611816,0.15,0.15,1.4,0.17952276814105045,0.12207286190945181,1.4184606559021253,-0.04428415221157568,0.041890707135822276,-0.027690983853188134
2.9878759384155273,0.15,0.15,1.4,0.18393342663904025,0.1258839086270929,1.4204490749006942,-0.05090013995856038,0.03617413705936065,-0.03067361235104138
3.0301926136016846,0.15,0.15,1.4,0.186108950371973,0.127655369377414,1.4229806441710182,-0.05416342555795951,0.03351694593387898,-0.03447096625652746
3.0858089923858643,0.15,0.15,1.4,0.18797866020628917,0.1294924916829568,1.4231552792005537,-0.056967990309433766,0.030761262475564807,-0.03473291880083074
3.1347358226776123,0.15,0.15,1.4,0.19226571580713042,0.13303613240317158,1.42828154412951,-0.06339857371069564,0.02544580139524262,-0.042422316194265175
3.181678533554077,0.15,0.15,1.4,0.19377600724152355,0.13430940284010937,1.4270703701201,-0.06566401086228534,0.023535895739835944,-0.04060555518015008
