time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.014743328094482422,0.15,0.15,1.4,0.1789653911719818,-0.05843618523701585,0.9873943428350702,0.0,0.10630245447087808,0.0
0.0673518180847168,0.15,0.15,1.4,0.18246392075949686,-0.06915825302360813,0.9782124675770186,-0.0,0.11385507089441031,0.0
0.11942410469055176,0.15,0.15,1.4,0.18391161997812336,-0.07418855559569643,0.9737288222676005,-0.0,0.11861210773641141,0.0
0.16494345664978027,0.15,0.15,1.4,0.18661578342435703,-0.08345587951028918,0.9665535422469617,-0.0,0.12558032848881068,0.0
0.22347760200500488,0.15,0.15,1.4,0.18747496221357823,-0.08723565608860982,0.9624683492874555,-0.0,0.1298425733388571,0.0
0.2690463066101074,0.15,0.15,1.4,0.1888504380460127,-0.09289620296276112,0.9564518915624719,-0.0,0.13510180880556036,0.0
0.3182799816131592,0.15,0.15,1.4,0.18920833954221344,-0.09496265334534505,0.9534672876215592,-0.0,0.1385846605303058,0.0
0.3714280128479004,0.15,0.15,1.4,0.18977877912962887,-0.09817163468000137,0.9483589443423757,-0.0,0.14267086754443395,0.0
0.41461944580078125,0.15,0.15,1.4,0.1897089644347448,-0.09919778861278791,0.9454483011624832,0.0,0.1456759223969551,0.0
0.4656517505645752,0.15,0.15,1.4,0.18962801520942993,-0.10047376659785029,0.9393927631706894,0.0,0.14881864905546477,0.0
0.5183308124542236,0.15,0.15,1.4,0.18964724393496454,-0.10050495989221629,0.9368836367021685,-0.0,0.15,0.0
0.5708780288696289,0.15,0.15,1.4,0.1895225541139922,-0.0992281774295947,0.9321345734914251,0.0,0.15,0.0
0.6147875785827637,0.15,0.15,1.4,0.1892752757310318,-0.09835176596153583,0.9295251486832704,0.0,0.15,0.0
0.6702723503112793,0.15,0.15,1.4,0.18876578239950187,-0.09547533086050441,0.9248333475161175,0.0,0.15,0.0
0.7153868675231934,0.15,0.15,1.4,0.18819860003366864,-0.09366298328210279,0.9225732931006069,0.0,0.15,0.0
0.7699673175811768,0.15,0.15,1.4,0.18723232042674848,-0.08876429007422343,0.9184715030295728,0.0,0.15,0.0
0.8195948600769043,0.15,0.15,1.4,0.1866953257283004,-0.08585234480286937,0.9168574407427458,0.0,0.15,0.0
0.8631272315979004,0.15,0.15,1.4,0.18499700000167207,-0.07916650021943263,0.9134039270028208,0.0,0.15,0.0
0.9191024303436279,0.15,0.15,1.4,0.18379041303041846,-0.07526757679272472,0.911956900440508,0.0,0.15,0.0
0.9616587162017822,0.15,0.15,1.4,0.18057860242499027,-0.06809096770832977,0.9097126854459869,0.0,0.15,0.0
1.0186734199523926,0.15,0.15,1.4,0.17857245803986493,-0.06474982994832537,0.9090562554516498,0.0,0.15,0.0
1.0666165351867676,0.15,0.15,1.4,0.17407474624605995,-0.058605771598712664,0.9072440885483165,0.0,0.15,0.0
1.1249938011169434,0.15,0.15,1.4,0.17174486931417945,-0.0556948628473557,0.9069259281705734,0.0,0.15,0.0
1.1700201034545898,0.15,0.15,1.4,0.1670552621983504,-0.05092159287647856,0.9056951075440451,0.0,0.15,0.0
1.2183260917663574,0.15,0.15,1.4,0.16477160047163436,-0.04847189754150826,0.9044408892772229,0.0,0.15,0.0
1.2733790874481201,0.15,0.15,1.4,0.16065721248344303,-0.04396814944017371,0.9018390748477064,0.0,0.15,0.0
1.3185420036315918,0.15,0.15,1.4,0.15886711428798256,-0.04160235105935889,0.9002265105928846,0.0,0.15,0.0
1.3723833560943604,0.15,0.15,1.4,0.15498803540545616,-0.03491026006780659,0.8940649406577597,0.0,0.15,0.0
1.4157891273498535,0.15,0.15,1.4,0.15498803540545616,-0.03491026006780659,0.8940649406577597,0.0,0.15,0.0
1.4678332805633545,0.15,0.15,1.4,0.15303703348493272,-0.030037509425066777,0.8879367193779738,0.0,0.15,0.0
1.5228941440582275,0.15,0.15,1.4,0.15230669240198128,-0.027522592158336783,0.8851033684966841,0.0,0.15,0.0
