time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
0.01402425765991211,0.15,0.15,1.4,0.24381698344328404,-0.011880375321606107,1.2093037489562926,0.0,0.08110206803612466,0.0
0.0726015567779541,0.15,0.15,1.4,0.2411281173066705,-0.010455290314205473,1.2094430296404641,0.0,0.08026496382125843,0.0
0.11541295051574707,0.15,0.15,1.4,0.2347732004425602,-0.00826872646083254,1.2090934136471203,0.0,0.07917765485183832,0.0
0.17142486572265625,0.15,0.15,1.4,0.23190190344242995,-0.007302199208446285,1.2095239454648137,0.0,0.079095700745051,0.0
0.21705174446105957,0.15,0.15,1.4,0.22590031782997724,-0.006205108528867178,1.2109471765099282,0.0,0.07867724782835173,0.0
0.2740328311920166,0.15,0.15,1.4,0.2200492757259456,-0.004909331968307779,1.209868572289115,0.0,0.07814453170384428,0.0
0.319730281829834,0.15,0.15,1.4,0.21741018699873754,-0.004564380747097575,1.2105710667460532,0.0,0.07831678554185612,0.0
0.3668863773345947,0.15,0.15,1.4,0.21462463414795852,-0.0036404466146055473,1.2096287985823826,0.0,0.07789266233996833,0.0
0.420546293258667,0.15,0.15,1.4,0.20953216809644426,-0.001609235496431416,1.2085285490349433,0.0,0.07680721061924127,0.0
0.46663880348205566,0.15,0.15,1.4,0.2075836970915522,-0.000496167738301243,1.2102292658421787,0.0,0.07658480157992328,0.0
0.5185134410858154,0.15,0.15,1.4,0.20359235849448096,0.002395274931440575,1.2080101253164193,0.0,0.07493100998779861,0.0
0.5740625858306885,0.15,0.15,1.4,0.2017150787759936,0.004185017806335402,1.2067179468466769,0.0,0.07440229349151425,0.0
0.6154444217681885,0.15,0.15,1.4,0.1987717379256374,0.007495306483719904,1.2053264725462502,0.0,0.07258554468584036,0.0
0.6720328330993652,0.15,0.15,1.4,0.1974277394114425,0.00906097070851833,1.2045386645487457,0.0,0.07229257649324984,0.0
0.7156891822814941,0.15,0.15,1.4,0.1951044068022353,0.011541271577704662,1.202438706614994,0.0,0.07100795745820138,0.0
0.7743313312530518,0.15,0.15,1.4,0.19390691587207742,0.013604122720377535,1.2001922127512632,0.0,0.07019641770944726,0.0
0.8179745674133301,0.15,0.15,1.4,0.19397296467873007,0.014785424296282426,1.200283191533559,-0.0,0.06991729141055213,0.0
0.8723711967468262,0.15,0.15,1.4,0.19390247158739662,0.015318511219109755,1.1990353915558827,0.0,0.06991507236853486,0.0
0.9187583923339844,0.15,0.15,1.4,0.19569502677419257,0.017036318159748678,1.1969499004982171,-0.0,0.06895218857649334,0.0
0.9722585678100586,0.15,0.15,1.4,0.19677148068909367,0.017212763439603606,1.1962419722802429,-0.0,0.06930502550528307,0.0
1.0185847282409668,0.15,0.15,1.4,0.1993619923740972,0.017635297654396434,1.1937091995401927,-0.0,0.06917690531324466,0.0
1.0769662857055664,0.15,0.15,1.4,0.20106487663772576,0.01787439565469525,1.1936136351591806,-0.0,0.06922616916033938,0.0
1.1208999156951904,0.15,0.15,1.4,0.20417520943419448,0.017558989297061487,1.1921800552056627,-0.0,0.06962721422144572,0.0
1.168494462966919,0.15,0.15,1.4,0.20576587271252295,0.01701424292432724,1.1911010266582458,-0.0,0.07007844116790861,0.0
1.224332571029663,0.15,0.15,1.4,0.20934465490202742,0.015978786642461832,1.190494943349256,-0.0,0.07082833250402508,0.0
1.2707240581512451,0.15,0.15,1.4,0.21273928454839755,0.014186691228163423,1.1885350989312082,-0.0,0.07201152134643271,0.0
1.3149511814117432,0.15,0.15,1.4,0.21472462202583778,0.013040320684844928,1.1882857544770005,-0.0,0.07259252132321115,0.0
1.3710663318634033,0.15,0.15,1.4,0.21638173318676507,0.01145411419694349,1.1864711793461054,-0.0,0.0736121376418815,0.0
1.4168262481689453,0.15,0.15,1.4,0.21985334721828578,0.008150499714194421,1.1861562351868153,-0.0,0.07574927598251135,0.0
1.469996452331543,0.15,0.15,1.4,0.2211403673229953,0.006508103707617526,1.1850303318347368,-0.0,0.07638172218685776,0.0
1.512023687362671,0.15,0.15,1.4,0.22382766527239126,0.00399513801331864,1.1828531223623042,-0.0,0.07795832383353829,0.0
1.5687129497528076,0.15,0.15,1.4,0.22526327319967182,0.0030743692019384256,1.18278799770639,-0.0,0.07824719449344272,0.0
1.6158649921417236,0.15,0.15,1.4,0.2270208050967669,0.0009444551937132044,1.1799323850974615,-0.0,0.07970303608173063,0.0
